section,root,menu_path,slug,page_title,url,position,kind,title,characters,sha256,preview
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > 自定义认证插件 > 自定义认证插件配置,ide-custom-auth-plugin-configuration,自定义认证插件配置,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-custom-auth-plugin-configuration,1,caution,,52,e110d77c7bf9813e25fd55b85188664083a9620ef06fc1bfec0ac9c1c50517bd,当您使用自定义认证插件对接自己的用户系统时，如果存在网络通信，建议使用https协议，确保信息安全传输。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > 自定义认证插件 > 自定义认证插件配置,ide-custom-auth-plugin-configuration,自定义认证插件配置,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-custom-auth-plugin-configuration,2,caution,,90,fbe9e378b343571c0cb2f8e873dd1608d4d3fc83f8837d32e94e0db1a929d8df,打开CustomAuth.ts模板文件，需要编写代码实现接口类AuthPlugin，实现auth和getUserInfo两个基础方法，实现类CustomAuth的名字可自定义修改。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > 自定义认证插件 > 自定义认证插件配置,ide-custom-auth-plugin-configuration,自定义认证插件配置,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-custom-auth-plugin-configuration,3,caution,,635,677d001c581230e8b4ffeaff37763e8f80cfbb9ef1d21d6284228778be0cb421,AccessToken分两种权限等级：只读AccessToken允许ohpm命令行执行info，install和update操作，只需要ohpm-repo读权限；读写AccessToken除了包含只读权限外，还支持执行publish，unpublish和dist-tags相关操作，需要ohpm-repo读写权限。 如果ohpm-repo支持匿名访问，ohpm
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > 自定义认证插件 > 自定义认证插件配置,ide-custom-auth-plugin-configuration,自定义认证插件配置,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-custom-auth-plugin-configuration,4,note,,301,fb1565ff9db609558fcb50ccbc373ae19625e1e7481ca65be2c59a2b6f2bf179,如果CustomAuth.ts没有存放在ohpm-repo解压根目录的plugins内，请先修改 tsconfig.json 文件 中include和outDir参数，前者指定待编译插件代码的存储目录，后者指定编译完成后文件的输出位置，然后再在ohpm-repo解压根目录执行编译命令tsc。 // tsconfig.json 文件中的默认配置 // 默认值：
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > 数据备份,ide-ohpm-repo-data-backup,数据备份,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-ohpm-repo-data-backup,1,note,,100,41c560c93f2bf37682ea09cd278df346bd1634917b90b7a95eb4c0d3489a238b,<deploy_root>：ohpm-repo部署根目录，默认的路径为： windows系统：~/AppData/Roaming/Huawei/ohpm-repo 其他操作系统：~/ohpm-repo
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > 数据备份,ide-ohpm-repo-data-backup,数据备份,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-ohpm-repo-data-backup,2,caution,,88,9e0036104519005bdbb10588f35828fa5307f3a0e435345e94af781f5497d5e6,如果配置文件中db，storage，logs和uplink的存储路径可配置，且存储位置不在ohpm-repo部署根目录<deploy_root>中，请找到对应目录进行数据备份。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > 数据备份,ide-ohpm-repo-data-backup,数据备份,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-ohpm-repo-data-backup,3,note,,85,b60aa0f5d90558c200492799125c3a7dd42cf2fc556af4ffaaa07b703af39cda,如果您使用的是本地存储（配置文件中db为filedb本地存储，store为fs本地存储），在备份<deploy_root>时已经完成db和store的备份，请忽略该步骤。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > 导出OpenHarmony三方库中心仓元数据至ohpm-repo,ide-ohpm-repo-export-metadata,导出OpenHarmony三方库中心仓元数据至ohpm-repo,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-ohpm-repo-export-metadata,1,caution,,56,b88a87416036357d79b5e66207bd2733735d3be420633f7410d7c04bc3a5064b,开始执行下面的命令之前，请确保已经执行过ohpm-repo install和ohpm-repo start命令。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > 导出OpenHarmony三方库中心仓元数据至ohpm-repo,ide-ohpm-repo-export-metadata,导出OpenHarmony三方库中心仓元数据至ohpm-repo,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-ohpm-repo-export-metadata,2,note,,538,df571f973bbf7a7fe04b719b11ddcdcf9e3f3212a44dce670ba97ad54004b08a,batch_download_xxx.zip文件中存在pkgInfo.json文件，其中记录了每个包的 文件名、包名、组织、上传者、Tag标签，用于在批量上传时准确指定ohpm-repo的数据库中某用户为某包的真实上传用户，同时将包的Tag标签一起上传。 假设某个中心仓包的组织为A，如需为其指定ohpm-repo的数据库中某用户为其真实上传用户，但ohpm-
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > 导出OpenHarmony三方库中心仓元数据至ohpm-repo,ide-ohpm-repo-export-metadata,导出OpenHarmony三方库中心仓元数据至ohpm-repo,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-ohpm-repo-export-metadata,3,caution,,117,ffcc0469ac1d45dd7f81dd2bb371a968d96d36008a17725df1b86b4e37906678,如果ohpm-repo实例的数据存储类型为filedb，请执行ohpm-repo restart命令重启ohpm-repo服务，以便刷新ohpm-repo实例缓存中的数据。该操作会影响正在使用ohpm-repo服务的用户，请提前告知。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > ohpm仓库接口协议,ide-interface-protocol,ohpm仓库接口协议,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-interface-protocol,1,note,,121,95e99971e472a2500c485ee8bfd2c71699642d848410330ffd41b03faab916ad,从ohpm-repo 5.4.3 Beta版本开始，Fetch Metadata API支持获取三方库的精简元数据。 从ohpm-repo 5.4.5 Beta版本开始，新增CheckUpdate API，支持查询当前引入的三方库是否有更新。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > ohpm仓库接口协议,ide-interface-protocol,ohpm仓库接口协议,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-interface-protocol,2,note,,69,7cf0eed35e42c019b10bd1fbc12eb62f49a931dbd9dc765f59aa9bb814710b6f,token: 使用公私钥认证时，ohpm-repo生成的认证信息。认证信息必须验证有效，才有权限执行上传包、下架包和编辑标签tag等操作。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > ohpm仓库接口协议,ide-interface-protocol,ohpm仓库接口协议,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-interface-protocol,3,note,,91,aae30880c8de0c34531fc6e1647565717cf260a8509b6c4b8502beae5eef9840,若包名中包含组织名，则package_name为包名进行url编码后的结果，比如：当包名为@myscope/mypkg时，package_name为@myscope%2fmypkg。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > ohpm仓库接口协议,ide-interface-protocol,ohpm仓库接口协议,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-interface-protocol,4,note,,213,95758b36d52d8bf08501273897bea5d79d24e3a61f42113b96fd26921f0a1aa5,当上传的包为应用内HSP包时，包格式为tgz格式，内部包含.har及.hsp两个文件，且在元数据的_attachments部分会包含这两个文件。 当上传的包为HAR包，包格式为.har格式。 当上传HSP包时，提交的元数据中会存在packageType字段，且为InterfaceHar。 当上传的包为应用内HSP包时，提交的元数据中version的dist域
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > ohpm仓库接口协议,ide-interface-protocol,ohpm仓库接口协议,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-interface-protocol,5,note,,184,695fc2ff89b8f191e15f60313577b11c8a04a674f58736c189ac1fa62155dbda,当上传的包为应用内HSP包时，包格式为tgz格式，内部包含.har及.hsp两个文件。 当上传的包为HAR包，包格式为.har格式。 当上传HSP包时，提交的元数据中会存在packageType字段，且为InterfaceHar。 当上传的包为应用内HSP包时，提交的元数据中version的dist域中存在integrity_hsp字段，表示HSP部分的SS
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > ohpm仓库接口协议,ide-interface-protocol,ohpm仓库接口协议,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-interface-protocol,6,note,,171,86dde9061e635398d7caf530825f379d46ba672baa26136b3ad9c4ced89ec288,"若包名中包含组织名，则package_name为包名进行url编码后的结果，比如：当包名为@myscope/myhsppkg时，package_name为@myscope%2fmyhsppkg。 若指定具体版本需要在请求体中加上<version>部分，比如：{""version"":""1.0.0""}。 若不指定具体版本，则表示下架该包所有版本。"
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > ohpm仓库接口协议,ide-interface-protocol,ohpm仓库接口协议,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-interface-protocol,7,note,,91,aae30880c8de0c34531fc6e1647565717cf260a8509b6c4b8502beae5eef9840,若包名中包含组织名，则package_name为包名进行url编码后的结果，比如：当包名为@myscope/mypkg时，package_name为@myscope%2fmypkg。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > ohpm仓库接口协议,ide-interface-protocol,ohpm仓库接口协议,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-interface-protocol,8,note,,91,aae30880c8de0c34531fc6e1647565717cf260a8509b6c4b8502beae5eef9840,若包名中包含组织名，则package_name为包名进行url编码后的结果，比如：当包名为@myscope/mypkg时，package_name为@myscope%2fmypkg。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > ohpm仓库接口协议,ide-interface-protocol,ohpm仓库接口协议,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-interface-protocol,9,caution,,121,d4c66b3187dbac8b8a19127777033800100b9ce05cf34bf7de828c460a6009f1,由于 流式上传接口 在ohpm 5.0.1版本才开始支持，当ohpm调用该接口时，若返回的响应状态码为404时，ohpm客户端会再次调用 上传接口 上传。为了保证与ohpm客户端的兼容性，请确保当访问仓库不存在的接口仓库的响应状态码为404。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > 自定义元数据规则校验插件 > 自定义元数据规则校验插件配置,ide-custom-metadata-rule-validation-config,自定义元数据规则校验插件配置,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-custom-metadata-rule-validation-config,1,caution,,68,7d011a8953fd204efb96b662b3d4da8ee29c48102e3fcf647c47ad37130c7ee9,自定义元数据规则校验插件的作用是基于原有元数据校验规则的增强，而非替换，原有校验规则可参考 oh-package.json5规格文档 。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > ohpm-repo私仓搭建工具 > 附录 > 自定义元数据规则校验插件 > 自定义元数据规则校验插件配置,ide-custom-metadata-rule-validation-config,自定义元数据规则校验插件配置,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-custom-metadata-rule-validation-config,2,caution,,96,5b44f229b6e3429919989735a205a5c7f0e8094d51d51b3c186d79a8e0fa5059,oh-package.json5中author字段分为'author.name'，'author.email'，'author.url'三个字段独立校验。attrName不能重复，重复将报错。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > 添加Page,ide-add-page,添加Page,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-add-page,1,note,,76,ca8836fb522ef4125fda3197a6c6f2ad7af78dd21ddab2437652ab416a7c7c94,API 10工程中仅支持创建Page，展示基础的Hello World功能；如需使用场景化Page模板，请将工程切换为 API 11 及以上后进行开发。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > 生成单层图标,ide-apply-generated-icon,生成单层图标,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-apply-generated-icon,1,note,,232,b647a774e8a9a9679d9fe3f1d8a32e90a9b11bd6ad57b4fbd2b6bd9997ebd53e,当前Image Asset功能支持为Phone、Tablet、2in1应用生成单层、圆角图标。 若在模块级目录（entry或其他模块）下新建Image Asset，将创建Icon and start window icon类型图标，用于在module.json5文件中配置icon及startWindowIcon字段；若在工程级目录（AppScope或其他目录
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > 生成单层图标,ide-apply-generated-icon,生成单层图标,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-apply-generated-icon,2,note,,130,eeb7b55e68a21c484ddc3925740fe47d018a70475b7839d302835c92c90bf450,当上述字段配置了新生成的图标名称后，系统会根据当前设备状态优先从相匹配的限定词目录，即步骤3生成的不同尺寸的图标文件中寻找资源。具体请参考 资源匹配 。 若module.json5文件中未配置icon字段，系统将使用app.json5中icon字段配置的图标。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > 创建服务卡片,ide-service-widget,创建服务卡片,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-service-widget,1,note,,58,c75a68a0b1ce5bc4b9f40d95209eddd343ead50e5eb8cee697ac083020ac7a2b,API 11 Stage模型及以上，创建元服务工程或在元服务工程中创建模块时，不再默认创建卡片和EntryCard。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > 创建意图框架,ide-insight-intent,创建意图框架,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/ide-insight-intent,1,note,,41,10621e3fc43b7c32a7ebccd25970f9f15fe1646e85bb53da63ee6fd94087e650,PlayMusic和PlayMusicList不支持同时关闭，请至少开启一个意图。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > 端云一体化开发 > 业务介绍,agc-harmonyos-clouddev-overview,业务介绍,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/agc-harmonyos-clouddev-overview,1,note,,91,6f96acf03215d9706f5e827d1e5d8bdc43d6f6f7c416ab36ff96ab632ffd55cb,云侧与端侧工程的代码可并行开发，一般无先后顺序。但若需在端侧代码中调用云侧代码，云侧代码必须先部署到AGC云端，因此建议您先完成云侧代码的开发、调试与部署，再进行端侧代码开发与调试。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > 端云一体化开发 > 开发准备 > 搭建开发环境,agc-harmonyos-clouddev-setup,搭建开发环境,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/agc-harmonyos-clouddev-setup,1,note,,51,2e6823b9c1a2d9d246e71129b0741a3589ce93baf729ed9f60fb9f0afdd3c028,端云一体化开发工程在初始化时需要从npm仓库下载依赖，如果需要代理才能访问网络，请 配置NPM代理 。
工具,开发环境搭建,工具 > 开发环境搭建 > 工程创建 > 模块管理 > 端云一体化开发 > 开发端云工程 > 创建端云一体化开发工程 > 创建HarmonyOS应用工程,agc-harmonyos-create-appproject,创建HarmonyOS应用工程,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/agc-harmonyos-create-appproject,1,note,,38,f125630af4dce27af80855ec0d51602e1cc33f779f70542036c89d5e85aecffb,当前仅支持通用云开发模板（[CloudDev]Empty Ability）。
