section,root,menu_path,slug,page_title,url,position,level,heading,anchor_id
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AttrValue > 构造函数和析构函数,cannkit-attrvalue-construction-and-destructor,构造函数和析构函数,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-attrvalue-construction-and-destructor,6,4,异常处理,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AttrValue > 构造函数和析构函数,cannkit-attrvalue-construction-and-destructor,构造函数和析构函数,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-attrvalue-construction-and-destructor,7,4,约束说明,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AttrValue > CreateFrom,cannkit-createfrom,CreateFrom,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-createfrom,1,1,CreateFrom,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AttrValue > CreateFrom,cannkit-createfrom,CreateFrom,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-createfrom,2,4,函数功能,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AttrValue > CreateFrom,cannkit-createfrom,CreateFrom,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-createfrom,3,4,函数原型,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AttrValue > CreateFrom,cannkit-createfrom,CreateFrom,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-createfrom,4,4,参数说明,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AttrValue > CreateFrom,cannkit-createfrom,CreateFrom,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-createfrom,5,4,返回值,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AttrValue > CreateFrom,cannkit-createfrom,CreateFrom,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-createfrom,6,4,异常处理,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AttrValue > CreateFrom,cannkit-createfrom,CreateFrom,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-createfrom,7,4,约束说明,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AttrValue > GetValue,cannkit-getvalue,GetValue,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-getvalue,1,1,GetValue,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AttrValue > GetValue,cannkit-getvalue,GetValue,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-getvalue,2,4,函数功能,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AttrValue > GetValue,cannkit-getvalue,GetValue,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-getvalue,3,4,函数原型,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AttrValue > GetValue,cannkit-getvalue,GetValue,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-getvalue,4,4,参数说明,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AttrValue > GetValue,cannkit-getvalue,GetValue,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-getvalue,5,4,返回值,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AttrValue > GetValue,cannkit-getvalue,GetValue,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-getvalue,6,4,异常处理,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AttrValue > GetValue,cannkit-getvalue,GetValue,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-getvalue,7,4,约束说明,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AutoMappingSubgraphIOIndexFuncRegister,cannkit-automappingsubgraphioindexfuncregister,AutoMappingSubgraphIOIndexFuncRegister,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-automappingsubgraphioindexfuncregister,1,1,AutoMappingSubgraphIOIndexFuncRegister,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AutoMappingSubgraphIOIndexFuncRegister,cannkit-automappingsubgraphioindexfuncregister,AutoMappingSubgraphIOIndexFuncRegister,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-automappingsubgraphioindexfuncregister,2,4,函数功能,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AutoMappingSubgraphIOIndexFuncRegister,cannkit-automappingsubgraphioindexfuncregister,AutoMappingSubgraphIOIndexFuncRegister,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-automappingsubgraphioindexfuncregister,3,4,函数原型,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AutoMappingSubgraphIOIndexFuncRegister,cannkit-automappingsubgraphioindexfuncregister,AutoMappingSubgraphIOIndexFuncRegister,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-automappingsubgraphioindexfuncregister,4,4,参数说明,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AutoMappingSubgraphIOIndexFuncRegister,cannkit-automappingsubgraphioindexfuncregister,AutoMappingSubgraphIOIndexFuncRegister,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-automappingsubgraphioindexfuncregister,5,4,返回值,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AutoMappingSubgraphIOIndexFuncRegister,cannkit-automappingsubgraphioindexfuncregister,AutoMappingSubgraphIOIndexFuncRegister,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-automappingsubgraphioindexfuncregister,6,4,异常处理,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > AutoMappingSubgraphIOIndexFuncRegister,cannkit-automappingsubgraphioindexfuncregister,AutoMappingSubgraphIOIndexFuncRegister,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-automappingsubgraphioindexfuncregister,7,4,约束说明,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry,cannkit-frameworkregistry,FrameworkRegistry,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-frameworkregistry,1,1,FrameworkRegistry,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry > 构造函数和析构函数,cannkit-frameworkregistry-construction,构造函数和析构函数,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-frameworkregistry-construction,1,1,构造函数和析构函数,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry > 构造函数和析构函数,cannkit-frameworkregistry-construction,构造函数和析构函数,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-frameworkregistry-construction,2,4,函数功能,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry > 构造函数和析构函数,cannkit-frameworkregistry-construction,构造函数和析构函数,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-frameworkregistry-construction,3,4,函数原型,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry > 构造函数和析构函数,cannkit-frameworkregistry-construction,构造函数和析构函数,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-frameworkregistry-construction,4,4,参数说明,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry > 构造函数和析构函数,cannkit-frameworkregistry-construction,构造函数和析构函数,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-frameworkregistry-construction,5,4,返回值,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry > 构造函数和析构函数,cannkit-frameworkregistry-construction,构造函数和析构函数,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-frameworkregistry-construction,6,4,异常处理,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry > 构造函数和析构函数,cannkit-frameworkregistry-construction,构造函数和析构函数,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-frameworkregistry-construction,7,4,约束说明,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry > GetAutoMappingSubgraphIOIndexFunc,cannkit-getautomappingsubgraphioindexfunc,GetAutoMappingSubgraphIOIndexFunc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-getautomappingsubgraphioindexfunc,1,1,GetAutoMappingSubgraphIOIndexFunc,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry > GetAutoMappingSubgraphIOIndexFunc,cannkit-getautomappingsubgraphioindexfunc,GetAutoMappingSubgraphIOIndexFunc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-getautomappingsubgraphioindexfunc,2,4,函数功能,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry > GetAutoMappingSubgraphIOIndexFunc,cannkit-getautomappingsubgraphioindexfunc,GetAutoMappingSubgraphIOIndexFunc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-getautomappingsubgraphioindexfunc,3,4,函数原型,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry > GetAutoMappingSubgraphIOIndexFunc,cannkit-getautomappingsubgraphioindexfunc,GetAutoMappingSubgraphIOIndexFunc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-getautomappingsubgraphioindexfunc,4,4,参数说明,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry > GetAutoMappingSubgraphIOIndexFunc,cannkit-getautomappingsubgraphioindexfunc,GetAutoMappingSubgraphIOIndexFunc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-getautomappingsubgraphioindexfunc,5,4,返回值,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry > GetAutoMappingSubgraphIOIndexFunc,cannkit-getautomappingsubgraphioindexfunc,GetAutoMappingSubgraphIOIndexFunc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-getautomappingsubgraphioindexfunc,6,4,异常处理,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry > GetAutoMappingSubgraphIOIndexFunc,cannkit-getautomappingsubgraphioindexfunc,GetAutoMappingSubgraphIOIndexFunc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-getautomappingsubgraphioindexfunc,7,4,约束说明,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry > AddAutoMappingSubgraphIOIndexFunc,cannkit-addautomappingsubgraphioindexfunc,AddAutoMappingSubgraphIOIndexFunc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-addautomappingsubgraphioindexfunc,1,1,AddAutoMappingSubgraphIOIndexFunc,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry > AddAutoMappingSubgraphIOIndexFunc,cannkit-addautomappingsubgraphioindexfunc,AddAutoMappingSubgraphIOIndexFunc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-addautomappingsubgraphioindexfunc,2,4,函数功能,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry > AddAutoMappingSubgraphIOIndexFunc,cannkit-addautomappingsubgraphioindexfunc,AddAutoMappingSubgraphIOIndexFunc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-addautomappingsubgraphioindexfunc,3,4,函数原型,
开发,AI,开发 > AI > CANN Kit（CANN异构计算框架服务） > AscendC算子开发 > AscendC算子接口 > 基础数据结构和接口 > ge命名空间 > FrameworkRegistry > AddAutoMappingSubgraphIOIndexFunc,cannkit-addautomappingsubgraphioindexfunc,AddAutoMappingSubgraphIOIndexFunc,https://developer.huawei.com/consumer/cn/doc/harmonyos-guides/cannkit-addautomappingsubgraphioindexfunc,4,4,参数说明,
